"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"this is an <font color = red>insultingly</font> <font color = red>inept</font> and <font color = red>artificial</font> <font color = red>examination</font> of grief and its impacts upon the relationships of the survivors .","this is an <font color = green>unusually</font> <font color = green>inapt</font> and <font color = green>contrived</font> <font color = green>exam</font> of grief and its impacts upon the relationships of the survivors .",0.0007861852645874023,0.9700608849525452,0,1,0,30,"Successful"
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of <font color = green>charm</font> .","neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of <font color = red>enamour</font> .",0.007913768291473389,0.9986672401428223,1,0,1,6,"Successful"
"performances are potent , and the women's <font color = green>stories</font> are <font color = green>ably</font> intercut and involving .","performances are potent , and the women's <font color = green>narration</font> are <font color = green>capably</font> intercut and involving .",0.0006192922592163086,0.0014308691024780273,1,1,1,15,"Failed"
". . . a ho-hum affair , always watchable yet <font color = red>hardly</font> memorable .",". . . a ho-hum affair , always watchable yet <font color = green>just</font> memorable .",0.0009043216705322266,0.999401867389679,0,1,0,5,"Successful"
"<font color = green>ice</font> age won't <font color = green>drop</font> your jaw , but it will warm your heart , and i'm <font color = green>giving</font> it a <font color = green>strong</font> thumbs up .","<font color = green>methedrine</font> age won't <font color = green>dip</font> your jaw , but it will warm your heart , and i'm <font color = green>give</font> it a <font color = green>solid</font> thumbs up .",0.0024992823600769043,0.00406491756439209,1,1,1,20,"Failed"
"a <font color = green>brilliant</font> , <font color = green>absurd</font> <font color = green>collection</font> of vignettes that , in their own idiosyncratic way , sum up the strange <font color = green>horror</font> of life in the new <font color = green>millennium</font> .","a <font color = green>glorious</font> , <font color = green>ridiculous</font> <font color = green>collecting</font> of vignettes that , in their own idiosyncratic way , sum up the strange <font color = green>disgust</font> of life in the new <font color = green>millenary</font> .",0.0003752708435058594,0.0011075139045715332,1,1,1,28,"Failed"
"the master of disguise is awful . it's pauly shore <font color = red>awful</font> . don't say you weren't warned .","the master of disguise is awful . it's pauly shore <font color = green>unspeakable</font> . don't say you weren't warned .",0.011807262897491455,0.5778292417526245,0,1,0,15,"Successful"
"scherfig , the writer-director , has made a film so unabashedly <font color = green>hopeful</font> that it actually makes the heart soar . yes , soar .","scherfig , the writer-director , has made a film so unabashedly <font color = red>aspirant</font> that it actually makes the heart soar . yes , soar .",0.0017386078834533691,0.9975457787513733,1,0,1,2,"Successful"
"yet another self-consciously <font color = red>overwritten</font> story about a rag-tag bunch of would-be characters that team up for a can't-miss heist -- only to have it all go wrong .","yet another self-consciously <font color = green>hilarious</font> story about a rag-tag bunch of would-be characters that team up for a can't-miss heist -- only to have it all go wrong .",0.0005028247833251953,0.9983187317848206,0,1,0,24,"Successful"
"there's no <font color = green>denying</font> that burns is a <font color = green>filmmaker</font> with a <font color = green>bright</font> <font color = green>future</font> ahead of him .","there's no <font color = green>negate</font> that burns is a <font color = green>director</font> with a <font color = green>undimmed</font> <font color = green>futurity</font> ahead of him .",0.0011343955993652344,0.2614898085594177,1,1,1,19,"Failed"
"the <font color = green>film</font> was <font color = green>immensely</font> enjoyable thanks to <font color = green>great</font> performances by both steve buscemi and rosario dawson . . .","the <font color = green>picture</font> was <font color = green>critically</font> enjoyable thanks to <font color = green>outstanding</font> performances by both steve buscemi and rosario dawson . . .",0.0028467178344726562,0.0054190754890441895,1,1,1,26,"Failed"
"characterisation has been <font color = red>sacrificed</font> for the <font color = red>sake</font> of spectacle .","characterisation has been <font color = green>sacrifice</font> for the <font color = green>interest</font> of spectacle .",0.001210629940032959,0.896347165107727,0,1,0,9,"Successful"
"tully is worth a <font color = green>look</font> for its true-to-life <font color = green>characters</font> , its sensitive acting , its <font color = green>unadorned</font> view of rural life and the <font color = green>subtle</font> <font color = green>direction</font> of first-timer hilary <font color = green>birmingham</font> .","tully is worth a <font color = green>glance</font> for its true-to-life <font color = green>character</font> , its sensitive acting , its <font color = green>naive</font> view of rural life and the <font color = green>clever</font> <font color = green>guidance</font> of first-timer hilary <font color = green>brummagem</font> .",0.0010136961936950684,0.0019452571868896484,1,1,1,36,"Failed"
"such a <font color = red>premise</font> is ripe for all <font color = red>manner</font> of <font color = red>lunacy</font> , but kaufman and gondry <font color = red>rarely</font> <font color = red>seem</font> sure of where it should go .","such a <font color = red>premiss</font> is ripe for all <font color = red>fashion</font> of <font color = red>buffoonery</font> , but kaufman and gondry <font color = red>hardly</font> <font color = red>appear</font> sure of where it should go .",0.0017181634902954102,0.09035181999206543,0,0,0,24,"Failed"
"deuces wild treads heavily into romeo and juliet/west <font color = red>side</font> story <font color = red>territory</font> , where it <font color = red>plainly</font> has no business <font color = red>going</font> .","deuces wild treads heavily into romeo and juliet/west <font color = red>hand</font> story <font color = red>region</font> , where it <font color = red>clearly</font> has no business <font color = red>leaving</font> .",0.00077056884765625,0.0010202527046203613,0,0,0,32,"Failed"
