"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a muddle splashed with bloody <font color = green>beauty</font> as vivid as any scorsese has ever given us .","a muddle splashed with bloody <font color = red>belle</font> as vivid as any scorsese has ever given us .",0.0015296339988708496,0.6901178359985352,1,0,1,36,"Successful"
"a <font color = green>vivid</font> , sometimes <font color = green>surreal</font> , glimpse into the <font color = green>mysteries</font> of <font color = green>human</font> <font color = green>behavior</font> .","a <font color = red>ardent</font> , sometimes <font color = red>trippy</font> , glimpse into the <font color = red>baffles</font> of <font color = red>humanistic</font> <font color = red>behave</font> .",0.0010657906532287598,0.7651994228363037,1,0,1,119,"Successful"
"red dragon makes one <font color = green>appreciate</font> silence of the lambs .","red dragon makes one <font color = red>congratulates</font> silence of the lambs .",0.0008868575096130371,0.994266927242279,1,0,1,42,"Successful"
"a huge box-office hit in <font color = green>korea</font> , shiri is a must for genre fans .","a huge box-office hit in <font color = red>kori</font> , shiri is a must for genre fans .",0.027674496173858643,0.9847651720046997,1,0,1,11,"Successful"
"a <font color = green>captivating</font> and <font color = green>intimate</font> <font color = green>study</font> about <font color = green>dying</font> and <font color = green>loving</font> . . .","a <font color = green>eloquent</font> and <font color = green>cozy</font> <font color = green>consideration</font> about <font color = green>casualties</font> and <font color = green>affectionate</font> . . .",0.0006461739540100098,0.005945861339569092,1,1,1,161,"Failed"
"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .","juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",0.9889014363288879,0.9889014363288879,1,1,0,1,"Skipped"
"a <font color = red>porn</font> <font color = red>film</font> without the <font color = red>sex</font> <font color = red>scenes</font> .","a <font color = red>uncensored</font> <font color = red>scene</font> without the <font color = red>sexist</font> <font color = red>scene</font> .",0.0006533265113830566,0.1845952868461609,0,0,0,101,"Failed"
"it <font color = red>collapses</font> when <font color = red>mr</font> . <font color = red>taylor</font> <font color = red>tries</font> to <font color = red>shift</font> the tone to a thriller's <font color = red>rush</font> .","it <font color = red>freefall</font> when <font color = red>stavros</font> . <font color = red>tanner</font> <font color = red>sought</font> to <font color = red>transition</font> the tone to a thriller's <font color = red>swiftness</font> .",0.0008882880210876465,0.3712865710258484,0,0,0,230,"Failed"
"an <font color = red>unfortunate</font> <font color = red>title</font> for a <font color = red>film</font> that <font color = red>has</font> nothing <font color = red>endearing</font> about it .","an <font color = red>sad</font> <font color = red>naming</font> for a <font color = red>filmmaking</font> that <font color = red>was</font> nothing <font color = red>easygoing</font> about it .",0.0009992718696594238,0.010447144508361816,0,0,0,144,"Failed"
"it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and <font color = red>asks</font> to be seen as hip , winking social commentary .","it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and <font color = green>inviting</font> to be seen as hip , winking social commentary .",0.0009003877639770508,0.5112199187278748,0,1,0,63,"Successful"
"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has <font color = red>decided</font> he will just <font color = red>screen</font> the master of disguise 24/7 .","in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has <font color = green>determined</font> he will just <font color = green>colander</font> the master of disguise 24/7 .",0.0014067292213439941,0.5688927173614502,0,1,0,67,"Successful"
". . . <font color = red>better</font> <font color = red>described</font> as a <font color = red>ghost</font> story <font color = red>gone</font> <font color = red>badly</font> awry .",". . . <font color = red>allright</font> <font color = red>reported</font> as a <font color = red>apparition</font> story <font color = red>went</font> <font color = red>seriously</font> awry .",0.0007715225219726562,0.004225790500640869,0,0,0,183,"Failed"
"the best thing i can say about this film is that i can't <font color = green>wait</font> to see what the director does next .","the best thing i can say about this film is that i can't <font color = red>hope</font> to see what the director does next .",0.0025433897972106934,0.9990386962890625,1,0,1,41,"Successful"
"although <font color = green>melodramatic</font> and predictable , this romantic comedy <font color = green>explores</font> the friendship between five filipino-americans and their frantic efforts to find love .","although <font color = red>bombastic</font> and predictable , this romantic comedy <font color = red>examining</font> the friendship between five filipino-americans and their frantic efforts to find love .",0.003916740417480469,0.6119481325149536,1,0,1,77,"Successful"
"a smart and <font color = green>funny</font> , albeit <font color = green>sometimes</font> superficial , cautionary tale of a technology in search of an artist .","a smart and <font color = red>funniest</font> , albeit <font color = red>periodically</font> superficial , cautionary tale of a technology in search of an artist .",0.004064798355102539,0.7750446200370789,1,0,1,77,"Successful"
"its story about a young <font color = green>chinese</font> woman , ah <font color = green>na</font> , who has come to <font color = green>new</font> <font color = green>york</font> <font color = green>city</font> to <font color = green>replace</font> past tragedy with the <font color = green>american</font> <font color = green>dream</font> is one that any art-house moviegoer is likely to find <font color = green>compelling</font> .","its story about a young <font color = red>shanghainese</font> woman , ah <font color = red>nd</font> , who has come to <font color = red>novel</font> <font color = red>yorker</font> <font color = red>locality</font> to <font color = red>overstep</font> past tragedy with the <font color = red>latin</font> <font color = red>dreams</font> is one that any art-house moviegoer is likely to find <font color = red>overriding</font> .",0.0009020566940307617,0.5481432676315308,1,0,1,110,"Successful"
