"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"<font color = red>shame</font> on <font color = red>writer</font>/director vicente aranda for making a florid biopic about mad queens , obsessive relationships , and <font color = red>rampant</font> <font color = red>adultery</font> so <font color = red>dull</font> .","<font color = red>misfortune</font> on <font color = red>editor</font>/director vicente aranda for making a florid biopic about mad queens , obsessive relationships , and <font color = red>unrestrained</font> <font color = red>treason</font> so <font color = red>blunt</font> .",0.0006798505783081055,0.003352224826812744,0,0,0,77,"Failed"
"cherish would've <font color = red>worked</font> a lot <font color = red>better</font> had it been a <font color = red>short</font> <font color = red>film</font> .","cherish would've <font color = red>interacted</font> a lot <font color = red>well</font> had it been a <font color = red>condensed</font> <font color = red>picture</font> .",0.006528973579406738,0.29917484521865845,0,0,0,49,"Failed"
"one of the <font color = red>worst</font> movies of the year . . . . watching it was <font color = red>painful</font> .","one of the <font color = green>shittiest</font> movies of the year . . . . watching it was <font color = green>poignant</font> .",0.001389622688293457,0.9955602288246155,0,1,0,33,"Successful"
"this 90-minute dud <font color = red>could</font> <font color = red>pass</font> for <font color = red>mike</font> tyson's e ! true hollywood story .","this 90-minute dud <font color = green>got</font> <font color = green>passage</font> for <font color = green>micheal</font> tyson's e ! true hollywood story .",0.0021378397941589355,0.9965476989746094,0,1,0,33,"Successful"
"the modern remake of dumas's story is long on narrative and ( too ) short on action .","the modern remake of dumas's story is long on narrative and ( too ) short on action .",0.9984938502311707,0.9984938502311707,0,0,1,1,"Skipped"
"old-fashioned but <font color = green>thoroughly</font> <font color = green>satisfying</font> <font color = green>entertainment</font> .","old-fashioned but <font color = green>severely</font> <font color = green>agreeable</font> <font color = green>amusement</font> .",0.0016220808029174805,0.017212748527526855,1,1,1,66,"Failed"
"sex with strangers is <font color = green>fascinating</font> . . .","sex with strangers is <font color = red>scintillating</font> . . .",0.0010467767715454102,0.8696632385253906,1,0,1,24,"Successful"
"one of the funnier <font color = green>movies</font> in town .","one of the funnier <font color = red>movie</font> in town .",0.061911165714263916,0.5400782823562622,1,0,1,19,"Successful"
"the early and middle <font color = green>passages</font> are <font color = green>surprising</font> in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's <font color = green>sort</font> of in-between , and it <font color = green>works</font> .","the early and middle <font color = red>conduits</font> are <font color = red>perplexing</font> in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's <font color = red>classifying</font> of in-between , and it <font color = red>functioned</font> .",0.0016780495643615723,0.6165416240692139,1,0,1,71,"Successful"
"feels <font color = red>strangely</font> <font color = red>hollow</font> at its emotional core .","feels <font color = green>interestingly</font> <font color = green>unoccupied</font> at its emotional core .",0.0022687315940856934,0.8831315636634827,0,1,0,43,"Successful"
"kinnear . . . gives his best screen performance with an <font color = green>oddly</font> <font color = green>winning</font> <font color = green>portrayal</font> of one of life's ultimate losers .","kinnear . . . gives his best screen performance with an <font color = red>suspiciously</font> <font color = red>earning</font> <font color = red>pictured</font> of one of life's ultimate losers .",0.00268632173538208,0.5276657938957214,1,0,1,57,"Successful"
"elegantly produced and expressively performed , the six musical <font color = green>numbers</font> crystallize <font color = green>key</font> plot moments into minutely <font color = green>detailed</font> <font color = green>wonders</font> of dreamlike ecstasy .","elegantly produced and expressively performed , the six musical <font color = green>digits</font> crystallize <font color = green>vitale</font> plot moments into minutely <font color = green>cautious</font> <font color = green>honeys</font> of dreamlike ecstasy .",0.00039070844650268555,0.0010644793510437012,1,1,1,75,"Failed"
"one of the <font color = green>best</font> of a <font color = green>growing</font> <font color = green>strain</font> of daring <font color = green>films</font> . . . that <font color = green>argue</font> that any sexual relationship that doesn't hurt anyone and works for its <font color = green>participants</font> is a relationship that is <font color = green>worthy</font> of our respect .","one of the <font color = red>better</font> of a <font color = red>grew</font> <font color = red>stump</font> of daring <font color = red>productions</font> . . . that <font color = red>allegation</font> that any sexual relationship that doesn't hurt anyone and works for its <font color = red>gamers</font> is a relationship that is <font color = red>presentable</font> of our respect .",0.00043517351150512695,0.6264914274215698,1,0,1,92,"Successful"
"a <font color = green>pretty</font> <font color = green>funny</font> movie , with most of the <font color = green>humor</font> coming , as before , from the incongruous but chemically <font color = green>perfect</font> <font color = green>teaming</font> of crystal and de niro .","a <font color = red>lovable</font> <font color = red>nosy</font> movie , with most of the <font color = red>comedy</font> coming , as before , from the incongruous but chemically <font color = red>faultless</font> <font color = red>equalize</font> of crystal and de niro .",0.0038514137268066406,0.6953722238540649,1,0,1,79,"Successful"
"in visual fertility <font color = green>treasure</font> planet <font color = green>rivals</font> the top japanese animations of recent <font color = green>vintage</font> .","in visual fertility <font color = red>hon</font> planet <font color = red>rivalry</font> the top japanese animations of recent <font color = red>harvesting</font> .",0.0011470317840576172,0.58901047706604,1,0,1,42,"Successful"
"a <font color = green>highly</font> watchable , giggly little <font color = green>story</font> with a <font color = green>sweet</font> <font color = green>edge</font> to it .","a <font color = green>severely</font> watchable , giggly little <font color = green>saga</font> with a <font color = green>pleasant</font> <font color = green>rand</font> to it .",0.0011605620384216309,0.005338609218597412,1,1,1,59,"Failed"
"maryam is a small film , but it <font color = green>offers</font> large <font color = green>rewards</font> .","maryam is a small film , but it <font color = red>quotation</font> large <font color = red>allowances</font> .",0.0012571215629577637,0.6930041313171387,1,0,1,47,"Successful"
